time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-03-31 00:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,4.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 01:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 02:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 03:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,99,3.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 04:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,3.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 05:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,3.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 06:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,100,3.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 07:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,2.9,gti,100,3.1,0.0,0.0,0.0,0.82,0.019499599999999995,1.0,0.019499599999999995
2026-03-31 08:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,52.7,gti,100,3.6,0.0,0.0,0.0,0.82,0.35435479999999997,1.0,0.35435479999999997
2026-03-31 09:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,119.5,gti,100,4.2,0.0,0.0,0.0,0.82,0.8035179999999998,1.0,0.8035179999999998
2026-03-31 10:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,173.3,gti,100,4.4,0.4,0.0,0.0,0.82,1.1652692,1.0,1.1652692
2026-03-31 11:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,279.0,gti,100,5.0,0.3,0.0,0.0,0.82,1.8759959999999998,1.0,1.8759959999999998
2026-03-31 12:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,370.0,gti,100,6.1,0.0,0.0,0.0,0.82,2.4878799999999996,1.0,2.4878799999999996
2026-03-31 13:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,288.8,gti,100,6.5,0.0,0.0,0.0,0.82,1.9418911999999995,1.0,1.9418911999999995
2026-03-31 14:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,290.9,gti,99,6.8,0.0,0.0,0.0,0.82,1.9560115999999996,1.0,1.9560115999999996
2026-03-31 15:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,365.3,gti,99,7.4,0.0,0.0,0.0,0.82,2.4562771999999997,1.0,2.4562771999999997
2026-03-31 16:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,229.4,gti,96,7.1,0.0,0.0,0.0,0.82,1.5424855999999998,1.0,1.5424855999999998
2026-03-31 17:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,248.4,gti,93,7.2,0.0,0.0,0.0,0.82,1.6702416,1.0,1.6702416
2026-03-31 18:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,137.9,gti,96,7.0,0.0,0.0,0.0,0.82,0.9272395999999998,1.0,0.9272395999999998
2026-03-31 19:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,60.7,gti,96,6.7,0.0,0.0,0.0,0.82,0.4081468,1.0,0.4081468
2026-03-31 20:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,1.4,gti,94,5.8,0.0,0.0,0.0,0.82,0.009413599999999998,1.0,0.009413599999999998
2026-03-31 21:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,79,5.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 22:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,89,4.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-31 23:00:00,2026-03-31,2026-03-31 06:33:00,2026-03-31 19:23:00,0.0,gti,86,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
