time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-03-30 00:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,84,5.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 01:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,96,4.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 02:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,83,4.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 03:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,100,3.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 04:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,98,4.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 05:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,98,3.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 06:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,84,3.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 07:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,2.4,gti,82,2.5,0.0,0.0,0.0,0.82,0.016137599999999995,1.0,0.016137599999999995
2026-03-30 08:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,45.5,gti,100,3.2,0.0,0.0,0.0,0.82,0.30594199999999994,1.0,0.30594199999999994
2026-03-30 09:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,138.6,gti,100,4.1,0.0,0.0,0.0,0.82,0.9319464,1.0,0.9319464
2026-03-30 10:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,297.9,gti,100,5.5,0.0,0.0,0.0,0.82,2.0030796,1.0,2.0030796
2026-03-30 11:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,501.6,gti,100,6.9,0.0,0.0,0.0,0.82,3.3727584,1.0,3.3727584
2026-03-30 12:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,624.5,gti,77,7.7,0.0,0.0,0.0,0.82,4.199138,1.0,4.199138
2026-03-30 13:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,473.9,gti,96,7.7,0.0,0.0,0.0,0.82,3.1865035999999995,1.0,3.1865035999999995
2026-03-30 14:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,362.2,gti,100,7.7,0.0,0.0,0.0,0.82,2.4354327999999996,1.0,2.4354327999999996
2026-03-30 15:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,346.9,gti,98,7.4,0.0,0.0,0.0,0.82,2.3325555999999996,1.0,2.3325555999999996
2026-03-30 16:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,369.4,gti,87,7.8,0.0,0.0,0.0,0.82,2.4838455999999995,1.0,2.4838455999999995
2026-03-30 17:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,171.7,gti,100,7.7,0.0,0.0,0.0,0.82,1.1545107999999997,1.0,1.1545107999999997
2026-03-30 18:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,102.8,gti,100,7.5,0.0,0.0,0.0,0.82,0.6912271999999999,1.0,0.6912271999999999
2026-03-30 19:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,69.1,gti,100,6.9,0.0,0.0,0.0,0.82,0.4646283999999999,1.0,0.4646283999999999
2026-03-30 20:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,1.9,gti,99,5.9,0.0,0.0,0.0,0.82,0.012775599999999998,1.0,0.012775599999999998
2026-03-30 21:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,98,4.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 22:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,100,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-30 23:00:00,2026-03-30,2026-03-30 06:35:00,2026-03-30 19:21:00,0.0,gti,98,3.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
