time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-08 00:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,5.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 01:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,4.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 02:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,4.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 03:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,3.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 04:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,3.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 05:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,2.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 06:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,2.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 07:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,11.6,gti,0,1.7,0.0,0.0,0.0,0.82,0.07799839999999998,1.0,0.07799839999999998
2026-04-08 08:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,60.1,gti,0,3.2,0.0,0.0,0.0,0.82,0.4041124,1.0,0.4041124
2026-04-08 09:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,170.9,gti,0,5.1,0.0,0.0,0.0,0.82,1.1491315999999998,1.0,1.1491315999999998
2026-04-08 10:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,364.0,gti,0,7.2,0.0,0.0,0.0,0.82,2.4475359999999995,1.0,2.4475359999999995
2026-04-08 11:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,564.6,gti,0,8.7,0.0,0.0,0.0,0.82,3.7963704,1.0,3.7963704
2026-04-08 12:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,739.2,gti,0,10.0,0.0,0.0,0.0,0.82,4.9703808,1.0,4.9703808
2026-04-08 13:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,863.2,gti,0,11.1,0.0,0.0,0.0,0.82,5.8041567999999994,1.0,5.8041567999999994
2026-04-08 14:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,898.5,gti,0,12.0,0.0,0.0,0.0,0.82,6.041513999999999,1.0,6.041513999999999
2026-04-08 15:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,838.6,gti,0,12.3,0.0,0.0,0.0,0.82,5.638746399999999,1.0,5.638746399999999
2026-04-08 16:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,729.6,gti,3,12.5,0.0,0.0,0.0,0.82,4.905830399999999,1.0,4.905830399999999
2026-04-08 17:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,639.9,gti,52,12.4,0.0,0.0,0.0,0.82,4.3026876,1.0,4.3026876
2026-04-08 18:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,382.5,gti,0,11.0,0.0,0.0,0.0,0.82,2.5719299999999996,1.0,2.5719299999999996
2026-04-08 19:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,148.0,gti,0,9.8,0.0,0.0,0.0,0.82,0.9951519999999998,1.0,0.9951519999999998
2026-04-08 20:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,15.4,gti,0,8.2,0.0,0.0,0.0,0.82,0.10354959999999999,1.0,0.10354959999999999
2026-04-08 21:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,6.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 22:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,5.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-08 23:00:00,2026-04-08,2026-04-08 06:16:00,2026-04-08 19:35:00,0.0,gti,0,4.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
