time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-22 00:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,68,6.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 01:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,20,5.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 02:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,60,5.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 03:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,6,5.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 04:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,4.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 05:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 06:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,3.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 07:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,32.5,gti,0,4.1,0.0,0.0,0.0,0.82,0.21852999999999995,1.0,0.21852999999999995
2026-04-22 08:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,72.9,gti,0,5.9,0.0,0.0,0.0,0.82,0.49017959999999994,1.0,0.49017959999999994
2026-04-22 09:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,225.0,gti,0,7.3,0.0,0.0,0.0,0.82,1.5129,1.0,1.5129
2026-04-22 10:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,430.6,gti,0,9.2,0.0,0.0,0.0,0.82,2.8953544,1.0,2.8953544
2026-04-22 11:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,630.6,gti,0,10.1,0.0,0.0,0.0,0.82,4.2401544,1.0,4.2401544
2026-04-22 12:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,799.6,gti,0,11.0,0.0,0.0,0.0,0.82,5.376510399999999,1.0,5.376510399999999
2026-04-22 13:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,916.0,gti,3,12.0,0.0,0.0,0.0,0.82,6.159184,1.0,6.159184
2026-04-22 14:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,967.2,gti,0,12.7,0.0,0.0,0.0,0.82,6.503452799999999,1.0,6.503452799999999
2026-04-22 15:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,941.1,gti,0,13.2,0.0,0.0,0.0,0.82,6.3279564,1.0,6.3279564
2026-04-22 16:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,866.8,gti,0,13.5,0.0,0.0,0.0,0.82,5.828363199999999,1.0,5.828363199999999
2026-04-22 17:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,682.1,gti,7,13.2,0.0,0.0,0.0,0.82,4.5864404,1.0,4.5864404
2026-04-22 18:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,497.6,gti,29,12.8,0.0,0.0,0.0,0.82,3.3458624,1.0,3.3458624
2026-04-22 19:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,265.4,gti,0,12.1,0.0,0.0,0.0,0.82,1.7845495999999996,1.0,1.7845495999999996
2026-04-22 20:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,52.1,gti,52,10.3,0.0,0.0,0.0,0.82,0.3503204,1.0,0.3503204
2026-04-22 21:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,8.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 22:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,7.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-22 23:00:00,2026-04-22,2026-04-22 05:48:00,2026-04-22 19:56:00,0.0,gti,0,7.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
