time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-06 00:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,46,14.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 01:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,82,14.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 02:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,91,13.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 03:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,84,13.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 04:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,66,12.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 05:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,57,11.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 06:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,6.7,gti,42,10.8,0.0,0.0,0.0,0.82,0.045050799999999995,1.0,0.045050799999999995
2026-05-06 07:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,48.5,gti,0,12.2,0.0,0.0,0.0,0.82,0.32611399999999996,1.0,0.32611399999999996
2026-05-06 08:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,86.5,gti,90,15.0,0.0,0.0,0.0,0.82,0.5816259999999999,1.0,0.5816259999999999
2026-05-06 09:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,255.7,gti,86,17.0,0.0,0.0,0.0,0.82,1.7193267999999995,1.0,1.7193267999999995
2026-05-06 10:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,349.7,gti,60,18.0,0.0,0.0,0.0,0.82,2.3513827999999997,1.0,2.3513827999999997
2026-05-06 11:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,471.7,gti,80,18.9,0.0,0.0,0.0,0.82,3.1717107999999996,1.0,3.1717107999999996
2026-05-06 12:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,545.9,gti,10,20.2,0.0,0.0,0.0,0.82,3.6706315999999988,1.0,3.6706315999999988
2026-05-06 13:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,735.9,gti,61,21.5,0.0,0.0,0.0,0.82,4.9481915999999995,1.0,4.9481915999999995
2026-05-06 14:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,769.4,gti,92,22.6,0.0,0.0,0.0,0.82,5.173445599999999,1.0,5.173445599999999
2026-05-06 15:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,742.7,gti,74,22.8,0.0,0.0,0.0,0.82,4.9939148,1.0,4.9939148
2026-05-06 16:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,652.9,gti,100,23.7,0.0,0.0,0.0,0.82,4.390099599999998,1.0,4.390099599999998
2026-05-06 17:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,371.7,gti,100,22.7,0.0,0.0,0.0,0.82,2.4993107999999995,1.0,2.4993107999999995
2026-05-06 18:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,232.7,gti,99,22.7,0.0,0.0,0.0,0.82,1.5646747999999997,1.0,1.5646747999999997
2026-05-06 19:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,86.9,gti,100,22.1,0.0,0.0,0.0,0.82,0.5843155999999999,1.0,0.5843155999999999
2026-05-06 20:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,23.1,gti,100,20.3,0.0,0.0,0.0,0.82,0.1553244,1.0,0.1553244
2026-05-06 21:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,100,18.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 22:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,100,17.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-06 23:00:00,2026-05-06,2026-05-06 05:24:00,2026-05-06 20:17:00,0.0,gti,100,16.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
