time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-06-03 00:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,100,16.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 01:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,94,15.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 02:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,97,15.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 03:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,100,15.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 04:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,91,14.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 05:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,95,14.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 06:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,24.1,gti,98,14.7,0.0,0.0,0.0,0.82,0.16204839999999998,1.0,0.16204839999999998
2026-06-03 07:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,41.4,gti,100,16.6,0.0,0.0,0.0,0.82,0.27837359999999994,1.0,0.27837359999999994
2026-06-03 08:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,65.2,gti,100,16.9,0.0,0.0,0.0,0.82,0.4384048,1.0,0.4384048
2026-06-03 09:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,124.5,gti,100,17.4,0.0,0.0,0.0,0.82,0.8371379999999999,1.0,0.8371379999999999
2026-06-03 10:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,120.8,gti,100,17.3,0.0,0.0,0.0,0.82,0.8122591999999998,1.0,0.8122591999999998
2026-06-03 11:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,228.9,gti,100,17.5,0.1,0.0,0.0,0.82,1.5391235999999997,1.0,1.5391235999999997
2026-06-03 12:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,179.0,gti,100,16.9,0.3,0.0,0.0,0.82,1.2035959999999997,1.0,1.2035959999999997
2026-06-03 13:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,146.8,gti,100,16.7,0.7,0.0,0.0,0.82,0.9870831999999999,1.0,0.9870831999999999
2026-06-03 14:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,112.5,gti,100,16.3,1.0,0.0,0.0,0.82,0.75645,1.0,0.75645
2026-06-03 15:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,203.1,gti,100,17.0,0.8,0.0,0.0,0.82,1.3656443999999999,1.0,1.3656443999999999
2026-06-03 16:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,270.9,gti,91,17.9,0.1,0.0,0.0,0.82,1.8215315999999995,1.0,1.8215315999999995
2026-06-03 17:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,216.3,gti,100,18.2,0.0,0.0,0.0,0.82,1.4544012,1.0,1.4544012
2026-06-03 18:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,178.4,gti,100,18.2,0.0,0.0,0.0,0.82,1.1995615999999998,1.0,1.1995615999999998
2026-06-03 19:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,84.8,gti,99,18.0,0.0,0.0,0.0,0.82,0.5701951999999999,1.0,0.5701951999999999
2026-06-03 20:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,37.5,gti,100,17.3,0.0,0.0,0.0,0.82,0.25214999999999993,1.0,0.25214999999999993
2026-06-03 21:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,6.7,gti,100,16.4,0.0,0.0,0.0,0.82,0.045050799999999995,1.0,0.045050799999999995
2026-06-03 22:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,100,14.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-03 23:00:00,2026-06-03,2026-06-03 04:52:00,2026-06-03 20:52:00,0.0,gti,100,13.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
