time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-17 00:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,9.0,0.1,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 01:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,8.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 02:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,8.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 03:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,8.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 04:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,8.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 05:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,7.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 06:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,15.4,gti,100,8.0,0.0,0.0,0.0,0.82,0.10354959999999999,1.0,0.10354959999999999
2026-05-17 07:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,79.0,gti,100,8.9,0.0,0.0,0.0,0.82,0.5311959999999999,1.0,0.5311959999999999
2026-05-17 08:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,146.7,gti,100,9.7,0.0,0.0,0.0,0.82,0.9864107999999998,1.0,0.9864107999999998
2026-05-17 09:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,236.5,gti,100,10.6,0.0,0.0,0.0,0.82,1.5902259999999997,1.0,1.5902259999999997
2026-05-17 10:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,351.7,gti,100,12.1,0.0,0.0,0.0,0.82,2.3648308,1.0,2.3648308
2026-05-17 11:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,454.0,gti,100,13.0,0.0,0.0,0.0,0.82,3.0526959999999996,1.0,3.0526959999999996
2026-05-17 12:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,541.8,gti,100,14.1,0.0,0.0,0.0,0.82,3.643063199999999,1.0,3.643063199999999
2026-05-17 13:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,395.7,gti,100,13.9,0.0,0.0,0.0,0.82,2.6606867999999997,1.0,2.6606867999999997
2026-05-17 14:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,563.1,gti,100,14.9,0.0,0.0,0.0,0.82,3.7862844,1.0,3.7862844
2026-05-17 15:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,701.4,gti,98,15.3,0.0,0.0,0.0,0.82,4.7162136,1.0,4.7162136
2026-05-17 16:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,513.0,gti,70,14.7,0.0,0.0,0.0,0.82,3.4494119999999997,1.0,3.4494119999999997
2026-05-17 17:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,456.3,gti,91,14.2,0.0,0.0,0.0,0.82,3.0681611999999996,1.0,3.0681611999999996
2026-05-17 18:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,405.3,gti,93,13.9,0.0,0.0,0.0,0.82,2.7252371999999996,1.0,2.7252371999999996
2026-05-17 19:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,250.2,gti,76,12.8,0.0,0.0,0.0,0.82,1.6823447999999994,1.0,1.6823447999999994
2026-05-17 20:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,102.2,gti,31,11.6,0.0,0.0,0.0,0.82,0.6871927999999998,1.0,0.6871927999999998
2026-05-17 21:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,7.8,gti,0,9.8,0.0,0.0,0.0,0.82,0.052447199999999985,1.0,0.052447199999999985
2026-05-17 22:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,94,8.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-17 23:00:00,2026-05-17,2026-05-17 05:08:00,2026-05-17 20:32:00,0.0,gti,100,7.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
