time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-27 00:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,6.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 01:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,7.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 02:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,5.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 03:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,5.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 04:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,5.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 05:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,3.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 06:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,1.9,gti,95,2.3,0.0,0.0,0.0,0.82,0.012775599999999998,1.0,0.012775599999999998
2026-04-27 07:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,43.5,gti,53,3.5,0.0,0.0,0.0,0.82,0.292494,1.0,0.292494
2026-04-27 08:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,87.8,gti,100,6.8,0.0,0.0,0.0,0.82,0.5903671999999999,1.0,0.5903671999999999
2026-04-27 09:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,240.1,gti,1,9.0,0.0,0.0,0.0,0.82,1.6144323999999997,1.0,1.6144323999999997
2026-04-27 10:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,435.0,gti,0,11.1,0.0,0.0,0.0,0.82,2.9249399999999994,1.0,2.9249399999999994
2026-04-27 11:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,629.5,gti,0,12.6,0.0,0.0,0.0,0.82,4.232758,1.0,4.232758
2026-04-27 12:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,796.4,gti,0,13.9,0.0,0.0,0.0,0.82,5.354993599999999,1.0,5.354993599999999
2026-04-27 13:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,910.2,gti,0,14.7,0.0,0.0,0.0,0.82,6.1201848,1.0,6.1201848
2026-04-27 14:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,952.4,gti,21,15.3,0.0,0.0,0.0,0.82,6.403937599999999,1.0,6.403937599999999
2026-04-27 15:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,894.8,gti,0,15.9,0.0,0.0,0.0,0.82,6.016635199999999,1.0,6.016635199999999
2026-04-27 16:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,853.5,gti,0,16.1,0.0,0.0,0.0,0.82,5.7389339999999995,1.0,5.7389339999999995
2026-04-27 17:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,661.2,gti,100,16.0,0.0,0.0,0.0,0.82,4.4459088,1.0,4.4459088
2026-04-27 18:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,315.6,gti,100,15.7,0.0,0.0,0.0,0.82,2.1220944,1.0,2.1220944
2026-04-27 19:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,171.4,gti,94,15.0,0.0,0.0,0.0,0.82,1.1524936,1.0,1.1524936
2026-04-27 20:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,43.0,gti,100,12.9,0.0,0.0,0.0,0.82,0.2891319999999999,1.0,0.2891319999999999
2026-04-27 21:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,100,10.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 22:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,85,10.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-27 23:00:00,2026-04-27,2026-04-27 05:39:00,2026-04-27 20:03:00,0.0,gti,85,9.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
