time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-30 00:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,3.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 01:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,2.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 02:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,2.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 03:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,1.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 04:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,1.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 05:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,0.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 06:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,2.9,gti,0,0.6,0.0,0.0,0.0,0.82,0.019499599999999995,1.0,0.019499599999999995
2026-04-30 07:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,45.6,gti,0,2.3,0.0,0.0,0.0,0.82,0.30661439999999995,1.0,0.30661439999999995
2026-04-30 08:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,83.2,gti,0,4.3,0.0,0.0,0.0,0.82,0.5594368,1.0,0.5594368
2026-04-30 09:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,249.9,gti,0,6.6,0.0,0.0,0.0,0.82,1.6803275999999998,1.0,1.6803275999999998
2026-04-30 10:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,450.5,gti,0,8.9,0.0,0.0,0.0,0.82,3.0291619999999995,1.0,3.0291619999999995
2026-04-30 11:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,649.7,gti,0,10.3,0.0,0.0,0.0,0.82,4.3685827999999995,1.0,4.3685827999999995
2026-04-30 12:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,813.9,gti,0,11.6,0.0,0.0,0.0,0.82,5.472663599999999,1.0,5.472663599999999
2026-04-30 13:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,928.0,gti,0,12.5,0.0,0.0,0.0,0.82,6.239871999999999,1.0,6.239871999999999
2026-04-30 14:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,976.7,gti,2,13.3,0.0,0.0,0.0,0.82,6.567330799999999,1.0,6.567330799999999
2026-04-30 15:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,953.4,gti,3,13.8,0.0,0.0,0.0,0.82,6.410661599999999,1.0,6.410661599999999
2026-04-30 16:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,868.6,gti,0,13.8,0.0,0.0,0.0,0.82,5.8404663999999995,1.0,5.8404663999999995
2026-04-30 17:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,720.9,gti,0,14.1,0.0,0.0,0.0,0.82,4.8473315999999995,1.0,4.8473315999999995
2026-04-30 18:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,520.5,gti,0,13.5,0.0,0.0,0.0,0.82,3.4998419999999992,1.0,3.4998419999999992
2026-04-30 19:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,289.2,gti,0,12.9,0.0,0.0,0.0,0.82,1.9445807999999998,1.0,1.9445807999999998
2026-04-30 20:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,74.9,gti,0,10.6,0.0,0.0,0.0,0.82,0.5036276000000001,1.0,0.5036276000000001
2026-04-30 21:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,19,8.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 22:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,7.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-30 23:00:00,2026-04-30,2026-04-30 05:34:00,2026-04-30 20:08:00,0.0,gti,0,6.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
