time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-07 00:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,29,6.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 01:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,63,5.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 02:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,83,4.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 03:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,27,4.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 04:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,7,4.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 05:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,22,3.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 06:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,0,2.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 07:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,10.1,gti,5,2.8,0.0,0.0,0.0,0.82,0.06791239999999998,1.0,0.06791239999999998
2026-04-07 08:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,57.8,gti,0,4.7,0.0,0.0,0.0,0.82,0.3886471999999999,1.0,0.3886471999999999
2026-04-07 09:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,163.8,gti,0,6.8,0.0,0.0,0.0,0.82,1.1013912,1.0,1.1013912
2026-04-07 10:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,353.2,gti,0,8.9,0.0,0.0,0.0,0.82,2.3749168,1.0,2.3749168
2026-04-07 11:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,548.6,gti,0,10.6,0.0,0.0,0.0,0.82,3.6887863999999992,1.0,3.6887863999999992
2026-04-07 12:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,718.6,gti,0,11.8,0.0,0.0,0.0,0.82,4.831866399999999,1.0,4.831866399999999
2026-04-07 13:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,844.5,gti,0,13.0,0.0,0.0,0.0,0.82,5.678418,1.0,5.678418
2026-04-07 14:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,906.4,gti,0,13.8,0.0,0.0,0.0,0.82,6.094633599999999,1.0,6.094633599999999
2026-04-07 15:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,900.4,gti,14,14.2,0.0,0.0,0.0,0.82,6.054289599999999,1.0,6.054289599999999
2026-04-07 16:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,794.4,gti,77,14.0,0.0,0.0,0.0,0.82,5.341545599999999,1.0,5.341545599999999
2026-04-07 17:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,632.2,gti,77,13.3,0.0,0.0,0.0,0.82,4.2509128,1.0,4.2509128
2026-04-07 18:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,443.5,gti,0,12.8,0.0,0.0,0.0,0.82,2.9820939999999996,1.0,2.9820939999999996
2026-04-07 19:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,207.1,gti,0,11.4,0.0,0.0,0.0,0.82,1.3925403999999997,1.0,1.3925403999999997
2026-04-07 20:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,16.1,gti,0,9.5,0.0,0.0,0.0,0.82,0.10825639999999999,1.0,0.10825639999999999
2026-04-07 21:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,0,7.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 22:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,0,6.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-07 23:00:00,2026-04-07,2026-04-07 06:18:00,2026-04-07 19:33:00,0.0,gti,0,5.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
