time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-24 00:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,15.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 01:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,14.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 02:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,14.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 03:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,13.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 04:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,12.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 05:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,0,12.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 06:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,19.3,gti,0,12.8,0.0,0.0,0.0,0.82,0.12977319999999998,1.0,0.12977319999999998
2026-05-24 07:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,63.2,gti,0,15.4,0.0,0.0,0.0,0.82,0.4249568,1.0,0.4249568
2026-05-24 08:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,115.5,gti,0,18.5,0.0,0.0,0.0,0.82,0.7766219999999999,1.0,0.7766219999999999
2026-05-24 09:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,277.1,gti,0,21.1,0.0,0.0,0.0,0.82,1.8632203999999999,1.0,1.8632203999999999
2026-05-24 10:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,462.4,gti,0,23.0,0.0,0.0,0.0,0.82,3.1091775999999993,1.0,3.1091775999999993
2026-05-24 11:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,641.0,gti,0,24.6,0.0,0.0,0.0,0.82,4.310084,1.0,4.310084
2026-05-24 12:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,779.9,gti,87,25.8,0.0,0.0,0.0,0.82,5.244047599999999,1.0,5.244047599999999
2026-05-24 13:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,802.9,gti,0,26.8,0.0,0.0,0.0,0.82,5.398699599999999,1.0,5.398699599999999
2026-05-24 14:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,944.7,gti,0,27.7,0.0,0.0,0.0,0.82,6.3521628,1.0,6.3521628
2026-05-24 15:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,903.4,gti,0,28.1,0.0,0.0,0.0,0.82,6.074461599999999,1.0,6.074461599999999
2026-05-24 16:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,730.6,gti,4,28.1,0.0,0.0,0.0,0.82,4.912554399999999,1.0,4.912554399999999
2026-05-24 17:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,589.2,gti,35,28.1,0.0,0.0,0.0,0.82,3.9617807999999997,1.0,3.9617807999999997
2026-05-24 18:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,485.5,gti,0,27.8,0.0,0.0,0.0,0.82,3.2645019999999993,1.0,3.2645019999999993
2026-05-24 19:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,284.3,gti,65,26.9,0.0,0.0,0.0,0.82,1.9116331999999998,1.0,1.9116331999999998
2026-05-24 20:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,83.6,gti,96,25.8,0.0,0.0,0.0,0.82,0.5621263999999999,1.0,0.5621263999999999
2026-05-24 21:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,6.7,gti,86,23.3,0.0,0.0,0.0,0.82,0.045050799999999995,1.0,0.045050799999999995
2026-05-24 22:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,100,19.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-24 23:00:00,2026-05-24,2026-05-24 05:00:00,2026-05-24 20:41:00,0.0,gti,66,19.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
