time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-26 00:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,11.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 01:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,11.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 02:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,11.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 03:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,10.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 04:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,10.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 05:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,0,9.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 06:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,1.0,gti,17,7.9,0.0,0.0,0.0,0.82,0.006723999999999999,1.0,0.006723999999999999
2026-04-26 07:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,40.6,gti,0,6.8,0.0,0.0,0.0,0.82,0.27299439999999997,1.0,0.27299439999999997
2026-04-26 08:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,78.3,gti,7,7.1,0.0,0.0,0.0,0.82,0.5264891999999999,1.0,0.5264891999999999
2026-04-26 09:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,240.6,gti,40,8.2,0.0,0.0,0.0,0.82,1.6177943999999995,1.0,1.6177943999999995
2026-04-26 10:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,435.4,gti,7,9.4,0.0,0.0,0.0,0.82,2.9276295999999995,1.0,2.9276295999999995
2026-04-26 11:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,631.2,gti,20,10.8,0.0,0.0,0.0,0.82,4.2441888,1.0,4.2441888
2026-04-26 12:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,792.3,gti,14,11.9,0.0,0.0,0.0,0.82,5.3274251999999995,1.0,5.3274251999999995
2026-04-26 13:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,912.9,gti,0,13.1,0.0,0.0,0.0,0.82,6.138339599999999,1.0,6.138339599999999
2026-04-26 14:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,960.8,gti,5,13.9,0.0,0.0,0.0,0.82,6.460419199999999,1.0,6.460419199999999
2026-04-26 15:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,926.3,gti,0,14.2,0.0,0.0,0.0,0.82,6.228441199999999,1.0,6.228441199999999
2026-04-26 16:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,868.8,gti,0,13.9,0.0,0.0,0.0,0.82,5.841811199999999,1.0,5.841811199999999
2026-04-26 17:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,713.0,gti,63,13.9,0.0,0.0,0.0,0.82,4.794211999999999,1.0,4.794211999999999
2026-04-26 18:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,496.5,gti,84,13.1,0.0,0.0,0.0,0.82,3.338466,1.0,3.338466
2026-04-26 19:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,277.0,gti,30,12.5,0.0,0.0,0.0,0.82,1.8625479999999999,1.0,1.8625479999999999
2026-04-26 20:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,56.9,gti,100,10.7,0.0,0.0,0.0,0.82,0.3825955999999999,1.0,0.3825955999999999
2026-04-26 21:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,99,9.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 22:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,79,7.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-26 23:00:00,2026-04-26,2026-04-26 05:41:00,2026-04-26 20:02:00,0.0,gti,22,6.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
