time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-03-27 00:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,3.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 01:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,95,2.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 02:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,2.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 03:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,2.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 04:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,93,2.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 05:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,2.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 06:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,1.0,gti,97,2.1,0.0,0.0,0.0,0.82,0.006723999999999999,1.0,0.006723999999999999
2026-03-27 07:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,41.9,gti,96,2.5,0.0,0.0,0.0,0.82,0.2817355999999999,1.0,0.2817355999999999
2026-03-27 08:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,130.9,gti,100,3.5,0.0,0.0,0.0,0.82,0.8801715999999999,1.0,0.8801715999999999
2026-03-27 09:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,230.6,gti,78,4.4,0.0,0.0,0.0,0.82,1.5505543999999998,1.0,1.5505543999999998
2026-03-27 10:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,316.9,gti,100,5.0,0.0,0.0,0.0,0.82,2.1308355999999993,1.0,2.1308355999999993
2026-03-27 11:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,229.4,gti,100,5.5,0.0,0.0,0.0,0.82,1.5424855999999998,1.0,1.5424855999999998
2026-03-27 12:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,271.6,gti,96,6.2,0.0,0.0,0.0,0.82,1.8262383999999996,1.0,1.8262383999999996
2026-03-27 13:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,415.4,gti,94,7.0,0.0,0.0,0.0,0.82,2.7931495999999996,1.0,2.7931495999999996
2026-03-27 14:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,436.1,gti,97,7.3,0.0,0.0,0.0,0.82,2.9323364,1.0,2.9323364
2026-03-27 15:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,277.6,gti,99,7.4,0.0,0.0,0.0,0.82,1.8665824,1.0,1.8665824
2026-03-27 16:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,195.0,gti,100,7.2,0.0,0.0,0.0,0.82,1.31118,1.0,1.31118
2026-03-27 17:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,108.4,gti,100,6.8,0.0,0.0,0.0,0.82,0.7288815999999999,1.0,0.7288815999999999
2026-03-27 18:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,34.2,gti,100,6.0,0.0,0.0,0.0,0.82,0.22996079999999997,1.0,0.22996079999999997
2026-03-27 19:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.7,gti,100,5.0,0.0,0.0,0.0,0.82,0.004706799999999999,1.0,0.004706799999999999
2026-03-27 20:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,4.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 21:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,3.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 22:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,3.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-27 23:00:00,2026-03-27,2026-03-27 05:41:00,2026-03-27 18:16:00,0.0,gti,100,3.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
