time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-05 00:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,83,10.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 01:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,99,9.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 02:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,96,9.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 03:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,87,8.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 04:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,97,7.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 05:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,100,7.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 06:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,76,7.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 07:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,7.5,gti,56,7.3,0.0,0.0,0.0,0.82,0.05042999999999999,1.0,0.05042999999999999
2026-04-05 08:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,59.1,gti,7,8.1,0.0,0.0,0.0,0.82,0.3973883999999999,1.0,0.3973883999999999
2026-04-05 09:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,153.3,gti,12,10.0,0.0,0.0,0.0,0.82,1.0307892,1.0,1.0307892
2026-04-05 10:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,334.4,gti,0,12.2,0.0,0.0,0.0,0.82,2.2485055999999997,1.0,2.2485055999999997
2026-04-05 11:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,525.6,gti,5,14.2,0.0,0.0,0.0,0.82,3.5341343999999997,1.0,3.5341343999999997
2026-04-05 12:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,666.3,gti,100,15.9,0.0,0.0,0.0,0.82,4.4802012,1.0,4.4802012
2026-04-05 13:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,771.3,gti,9,17.4,0.0,0.0,0.0,0.82,5.186221199999999,1.0,5.186221199999999
2026-04-05 14:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,841.3,gti,90,18.9,0.0,0.0,0.0,0.82,5.656901199999998,1.0,5.656901199999998
2026-04-05 15:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,815.6,gti,100,20.1,0.0,0.0,0.0,0.82,5.484094399999999,1.0,5.484094399999999
2026-04-05 16:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,718.6,gti,100,20.8,0.0,0.0,0.0,0.82,4.831866399999999,1.0,4.831866399999999
2026-04-05 17:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,528.6,gti,100,21.2,0.0,0.0,0.0,0.82,3.5543064,1.0,3.5543064
2026-04-05 18:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,378.1,gti,14,21.3,0.0,0.0,0.0,0.82,2.5423444,1.0,2.5423444
2026-04-05 19:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,182.4,gti,39,19.7,0.0,0.0,0.0,0.82,1.2264575999999998,1.0,1.2264575999999998
2026-04-05 20:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,9.1,gti,92,17.7,0.0,0.0,0.0,0.82,0.06118839999999999,1.0,0.06118839999999999
2026-04-05 21:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,100,16.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 22:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,100,15.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-05 23:00:00,2026-04-05,2026-04-05 06:22:00,2026-04-05 19:30:00,0.0,gti,100,15.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
