time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-20 00:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,28,11.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 01:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,77,10.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 02:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,81,10.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 03:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,3,10.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 04:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,73,9.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 05:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,0,8.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 06:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,17.4,gti,31,8.9,0.0,0.0,0.0,0.82,0.11699759999999997,1.0,0.11699759999999997
2026-05-20 07:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,62.2,gti,30,11.0,0.0,0.0,0.0,0.82,0.4182328,1.0,0.4182328
2026-05-20 08:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,113.8,gti,14,14.1,0.0,0.0,0.0,0.82,0.7651911999999998,1.0,0.7651911999999998
2026-05-20 09:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,277.6,gti,0,16.4,0.0,0.0,0.0,0.82,1.8665824,1.0,1.8665824
2026-05-20 10:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,464.9,gti,100,18.0,0.0,0.0,0.0,0.82,3.1259875999999998,1.0,3.1259875999999998
2026-05-20 11:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,624.5,gti,94,19.6,0.0,0.0,0.0,0.82,4.199138,1.0,4.199138
2026-05-20 12:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,545.6,gti,78,20.0,0.0,0.0,0.0,0.82,3.6686143999999996,1.0,3.6686143999999996
2026-05-20 13:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,764.2,gti,89,21.7,0.0,0.0,0.0,0.82,5.138480799999999,1.0,5.138480799999999
2026-05-20 14:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,923.7,gti,64,22.0,0.0,0.0,0.0,0.82,6.2109588,1.0,6.2109588
2026-05-20 15:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,305.6,gti,87,21.0,0.0,0.0,0.0,0.82,2.0548544,1.0,2.0548544
2026-05-20 16:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,371.1,gti,100,20.5,0.0,0.0,0.0,0.82,2.4952764000000003,1.0,2.4952764000000003
2026-05-20 17:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,248.8,gti,99,20.7,0.0,0.0,0.0,0.82,1.6729312,1.0,1.6729312
2026-05-20 18:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,180.6,gti,81,19.9,0.0,0.0,0.0,0.82,1.2143543999999997,1.0,1.2143543999999997
2026-05-20 19:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,166.0,gti,87,19.4,0.0,0.0,0.0,0.82,1.1161839999999998,1.0,1.1161839999999998
2026-05-20 20:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,56.4,gti,63,18.5,0.0,0.0,0.0,0.82,0.37923359999999995,1.0,0.37923359999999995
2026-05-20 21:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,3.9,gti,100,16.6,0.0,0.0,0.0,0.82,0.026223599999999993,1.0,0.026223599999999993
2026-05-20 22:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,86,15.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-20 23:00:00,2026-05-20,2026-05-20 05:04:00,2026-05-20 20:36:00,0.0,gti,52,14.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
