time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-04-29 00:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,6.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 01:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,6.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 02:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,5.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 03:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,4.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 04:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,100,4.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 05:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,3.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 06:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,2.9,gti,0,3.6,0.0,0.0,0.0,0.82,0.019499599999999995,1.0,0.019499599999999995
2026-04-29 07:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,43.6,gti,0,4.6,0.0,0.0,0.0,0.82,0.29316639999999994,1.0,0.29316639999999994
2026-04-29 08:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,80.3,gti,0,6.5,0.0,0.0,0.0,0.82,0.5399371999999999,1.0,0.5399371999999999
2026-04-29 09:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,244.5,gti,0,8.8,0.0,0.0,0.0,0.82,1.6440179999999995,1.0,1.6440179999999995
2026-04-29 10:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,447.0,gti,0,10.8,0.0,0.0,0.0,0.82,3.0056279999999993,1.0,3.0056279999999993
2026-04-29 11:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,645.0,gti,0,12.0,0.0,0.0,0.0,0.82,4.33698,1.0,4.33698
2026-04-29 12:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,811.1,gti,0,13.1,0.0,0.0,0.0,0.82,5.453836399999999,1.0,5.453836399999999
2026-04-29 13:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,925.7,gti,0,13.6,0.0,0.0,0.0,0.82,6.2244068,1.0,6.2244068
2026-04-29 14:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,905.2,gti,97,14.3,0.0,0.0,0.0,0.82,6.086564799999999,1.0,6.086564799999999
2026-04-29 15:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,681.7,gti,37,13.9,0.0,0.0,0.0,0.82,4.5837508,1.0,4.5837508
2026-04-29 16:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,736.1,gti,42,13.0,0.0,0.0,0.0,0.82,4.9495363999999995,1.0,4.9495363999999995
2026-04-29 17:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,568.5,gti,38,12.3,0.0,0.0,0.0,0.82,3.8225939999999996,1.0,3.8225939999999996
2026-04-29 18:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,484.8,gti,0,11.3,0.0,0.0,0.0,0.82,3.2597951999999997,1.0,3.2597951999999997
2026-04-29 19:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,292.5,gti,0,9.5,0.0,0.0,0.0,0.82,1.9667699999999997,1.0,1.9667699999999997
2026-04-29 20:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,75.8,gti,0,7.5,0.0,0.0,0.0,0.82,0.5096791999999999,1.0,0.5096791999999999
2026-04-29 21:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,6.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 22:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,5.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-04-29 23:00:00,2026-04-29,2026-04-29 05:35:00,2026-04-29 20:06:00,0.0,gti,0,4.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
