time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-03 00:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,14.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 01:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,13.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 02:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,11.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 03:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,10.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 04:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,10.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 05:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,10.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 06:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,4.8,gti,0,10.1,0.0,0.0,0.0,0.82,0.03227519999999999,1.0,0.03227519999999999
2026-05-03 07:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,47.5,gti,0,10.3,0.0,0.0,0.0,0.82,0.31938999999999995,1.0,0.31938999999999995
2026-05-03 08:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,86.9,gti,0,12.0,0.0,0.0,0.0,0.82,0.5843155999999999,1.0,0.5843155999999999
2026-05-03 09:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,248.8,gti,0,14.1,0.0,0.0,0.0,0.82,1.6729312,1.0,1.6729312
2026-05-03 10:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,440.8,gti,0,16.6,0.0,0.0,0.0,0.82,2.9639392,1.0,2.9639392
2026-05-03 11:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,630.5,gti,0,19.0,0.0,0.0,0.0,0.82,4.239481999999999,1.0,4.239481999999999
2026-05-03 12:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,791.1,gti,0,20.7,0.0,0.0,0.0,0.82,5.319356399999999,1.0,5.319356399999999
2026-05-03 13:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,903.5,gti,0,22.0,0.0,0.0,0.0,0.82,6.0751339999999985,1.0,6.0751339999999985
2026-05-03 14:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,958.5,gti,0,22.9,0.0,0.0,0.0,0.82,6.444953999999999,1.0,6.444953999999999
2026-05-03 15:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,945.3,gti,0,23.4,0.0,0.0,0.0,0.82,6.356197199999999,1.0,6.356197199999999
2026-05-03 16:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,863.8,gti,0,23.5,0.0,0.0,0.0,0.82,5.808191199999999,1.0,5.808191199999999
2026-05-03 17:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,716.6,gti,0,23.2,0.0,0.0,0.0,0.82,4.818418399999999,1.0,4.818418399999999
2026-05-03 18:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,524.9,gti,0,22.5,0.0,0.0,0.0,0.82,3.5294275999999987,1.0,3.5294275999999987
2026-05-03 19:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,298.0,gti,0,21.6,0.0,0.0,0.0,0.82,2.0037519999999995,1.0,2.0037519999999995
2026-05-03 20:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,83.6,gti,0,19.2,0.0,0.0,0.0,0.82,0.5621263999999999,1.0,0.5621263999999999
2026-05-03 21:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,17.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 22:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,15.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-03 23:00:00,2026-05-03,2026-05-03 05:29:00,2026-05-03 20:12:00,0.0,gti,0,13.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
