time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-01 00:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,6.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 01:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,5.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 02:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,5.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 03:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,4.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 04:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,4.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 05:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,4,5.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 06:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,2.9,gti,56,4.8,0.0,0.0,0.0,0.82,0.019499599999999995,1.0,0.019499599999999995
2026-05-01 07:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,50.2,gti,35,6.4,0.0,0.0,0.0,0.82,0.3375447999999999,1.0,0.3375447999999999
2026-05-01 08:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,89.8,gti,0,9.3,0.0,0.0,0.0,0.82,0.6038151999999999,1.0,0.6038151999999999
2026-05-01 09:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,242.9,gti,5,11.6,0.0,0.0,0.0,0.82,1.6332595999999997,1.0,1.6332595999999997
2026-05-01 10:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,436.0,gti,0,13.8,0.0,0.0,0.0,0.82,2.9316639999999996,1.0,2.9316639999999996
2026-05-01 11:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,624.2,gti,0,15.7,0.0,0.0,0.0,0.82,4.1971208,1.0,4.1971208
2026-05-01 12:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,784.6,gti,0,17.2,0.0,0.0,0.0,0.82,5.2756504,1.0,5.2756504
2026-05-01 13:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,851.7,gti,0,18.5,0.0,0.0,0.0,0.82,5.726830799999999,1.0,5.726830799999999
2026-05-01 14:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,924.4,gti,29,19.6,0.0,0.0,0.0,0.82,6.2156655999999995,1.0,6.2156655999999995
2026-05-01 15:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,921.4,gti,0,19.8,0.0,0.0,0.0,0.82,6.195493599999999,1.0,6.195493599999999
2026-05-01 16:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,841.8,gti,51,19.5,0.0,0.0,0.0,0.82,5.660263199999999,1.0,5.660263199999999
2026-05-01 17:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,532.6,gti,55,19.5,0.0,0.0,0.0,0.82,3.5812024,1.0,3.5812024
2026-05-01 18:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,420.6,gti,41,19.4,0.0,0.0,0.0,0.82,2.8281143999999996,1.0,2.8281143999999996
2026-05-01 19:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,267.2,gti,0,18.4,0.0,0.0,0.0,0.82,1.7966527999999997,1.0,1.7966527999999997
2026-05-01 20:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,73.2,gti,0,16.1,0.0,0.0,0.0,0.82,0.4921968,1.0,0.4921968
2026-05-01 21:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,13.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 22:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,12.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-01 23:00:00,2026-05-01,2026-05-01 05:32:00,2026-05-01 20:09:00,0.0,gti,0,11.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
