time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-03-23 00:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,5,4.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 01:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,8,3.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 02:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,84,3.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 03:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,76,3.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 04:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,1,2.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 05:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,100,2.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 06:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,89,2.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 07:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,36.5,gti,75,2.5,0.0,0.0,0.0,0.82,0.24542599999999995,1.0,0.24542599999999995
2026-03-23 08:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,115.9,gti,26,4.7,0.0,0.0,0.0,0.82,0.7793115999999999,1.0,0.7793115999999999
2026-03-23 09:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,279.7,gti,7,7.5,0.0,0.0,0.0,0.82,1.8807027999999997,1.0,1.8807027999999997
2026-03-23 10:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,471.8,gti,0,10.1,0.0,0.0,0.0,0.82,3.1723831999999996,1.0,3.1723831999999996
2026-03-23 11:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,645.5,gti,0,11.8,0.0,0.0,0.0,0.82,4.340341999999999,1.0,4.340341999999999
2026-03-23 12:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,774.7,gti,0,13.2,0.0,0.0,0.0,0.82,5.2090828,1.0,5.2090828
2026-03-23 13:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,849.7,gti,0,13.9,0.0,0.0,0.0,0.82,5.7133828,1.0,5.7133828
2026-03-23 14:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,828.6,gti,0,14.2,0.0,0.0,0.0,0.82,5.5715064,1.0,5.5715064
2026-03-23 15:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,634.1,gti,0,14.3,0.0,0.0,0.0,0.82,4.2636883999999995,1.0,4.2636883999999995
2026-03-23 16:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,467.6,gti,23,14.0,0.0,0.0,0.0,0.82,3.1441424,1.0,3.1441424
2026-03-23 17:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,158.7,gti,85,13.5,0.0,0.0,0.0,0.82,1.0670987999999997,1.0,1.0670987999999997
2026-03-23 18:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,67.4,gti,32,12.5,0.0,0.0,0.0,0.82,0.4531975999999999,1.0,0.4531975999999999
2026-03-23 19:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.2,gti,64,10.1,0.0,0.0,0.0,0.82,0.0013448,1.0,0.0013448
2026-03-23 20:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,65,8.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 21:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,77,8.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 22:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,64,7.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-03-23 23:00:00,2026-03-23,2026-03-23 05:50:00,2026-03-23 18:10:00,0.0,gti,89,7.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
