time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-06-06 00:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,0,11.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 01:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,0,11.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 02:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,0,11.7,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 03:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,0,11.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 04:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,0,10.2,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 05:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,70,9.1,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 06:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,28.9,gti,82,9.6,0.0,0.0,0.0,0.82,0.19432359999999996,1.0,0.19432359999999996
2026-06-06 07:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,85.1,gti,88,11.0,0.0,0.0,0.0,0.82,0.5722123999999998,1.0,0.5722123999999998
2026-06-06 08:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,157.5,gti,37,13.5,0.0,0.0,0.0,0.82,1.05903,1.0,1.05903
2026-06-06 09:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,303.5,gti,33,15.0,0.0,0.0,0.0,0.82,2.0407339999999996,1.0,2.0407339999999996
2026-06-06 10:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,479.9,gti,28,16.6,0.0,0.0,0.0,0.82,3.2268475999999993,1.0,3.2268475999999993
2026-06-06 11:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,645.5,gti,17,18.0,0.0,0.0,0.0,0.82,4.340341999999999,1.0,4.340341999999999
2026-06-06 12:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,795.2,gti,30,19.3,0.0,0.0,0.0,0.82,5.346924799999999,1.0,5.346924799999999
2026-06-06 13:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,887.9,gti,25,20.4,0.0,0.0,0.0,0.82,5.970239599999999,1.0,5.970239599999999
2026-06-06 14:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,963.3,gti,25,21.4,0.0,0.0,0.0,0.82,6.477229199999998,1.0,6.477229199999998
2026-06-06 15:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,882.5,gti,18,21.9,0.0,0.0,0.0,0.82,5.933929999999998,1.0,5.933929999999998
2026-06-06 16:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,799.5,gti,100,22.3,0.0,0.0,0.0,0.82,5.375837999999999,1.0,5.375837999999999
2026-06-06 17:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,652.3,gti,100,22.2,0.0,0.0,0.0,0.82,4.386065199999999,1.0,4.386065199999999
2026-06-06 18:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,369.1,gti,100,21.8,0.0,0.0,0.0,0.82,2.4818284,1.0,2.4818284
2026-06-06 19:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,191.6,gti,100,21.3,0.0,0.0,0.0,0.82,1.2883183999999999,1.0,1.2883183999999999
2026-06-06 20:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,91.2,gti,100,20.5,0.0,0.0,0.0,0.82,0.6132287999999999,1.0,0.6132287999999999
2026-06-06 21:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,18.3,gti,90,19.4,0.0,0.0,0.0,0.82,0.1230492,1.0,0.1230492
2026-06-06 22:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,24,18.5,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-06-06 23:00:00,2026-06-06,2026-06-06 04:50:00,2026-06-06 20:54:00,0.0,gti,100,17.4,0.0,0.0,0.0,0.82,0.0,1.0,0.0
