time,date,sunrise,sunset,irr_wm2,irr_source,cloud_cover,temperature_2m,rain,snowfall,snow_depth,pr_used,pv_kw_pred,snow_factor,step_kwh
2026-05-15 00:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,9.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 01:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,9.2,0.1,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 02:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,9.0,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 03:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,8.8,0.2,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 04:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,8.6,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 05:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,8.8,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 06:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,2.9,gti,100,8.8,0.1,0.0,0.0,0.82,0.019499599999999995,1.0,0.019499599999999995
2026-05-15 07:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,23.1,gti,100,8.8,0.9,0.0,0.0,0.82,0.1553244,1.0,0.1553244
2026-05-15 08:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,69.5,gti,98,9.4,0.4,0.0,0.0,0.82,0.46731799999999996,1.0,0.46731799999999996
2026-05-15 09:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,148.1,gti,100,10.1,0.0,0.0,0.0,0.82,0.9958243999999998,1.0,0.9958243999999998
2026-05-15 10:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,255.4,gti,100,10.6,0.0,0.0,0.0,0.82,1.7173095999999999,1.0,1.7173095999999999
2026-05-15 11:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,253.0,gti,100,11.1,0.0,0.0,0.0,0.82,1.7011719999999997,1.0,1.7011719999999997
2026-05-15 12:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,255.1,gti,97,11.7,0.1,0.0,0.0,0.82,1.7152923999999998,1.0,1.7152923999999998
2026-05-15 13:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,239.0,gti,100,12.0,0.0,0.0,0.0,0.82,1.6070359999999997,1.0,1.6070359999999997
2026-05-15 14:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,543.9,gti,100,13.3,0.0,0.0,0.0,0.82,3.657183599999999,1.0,3.657183599999999
2026-05-15 15:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,462.8,gti,100,13.6,0.0,0.0,0.0,0.82,3.1118671999999994,1.0,3.1118671999999994
2026-05-15 16:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,374.5,gti,100,13.5,0.0,0.0,0.0,0.82,2.5181379999999995,1.0,2.5181379999999995
2026-05-15 17:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,278.4,gti,100,13.7,0.0,0.0,0.0,0.82,1.8719615999999994,1.0,1.8719615999999994
2026-05-15 18:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,208.4,gti,100,13.6,0.0,0.0,0.0,0.82,1.4012816,1.0,1.4012816
2026-05-15 19:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,143.3,gti,100,13.3,0.0,0.0,0.0,0.82,0.9635491999999999,1.0,0.9635491999999999
2026-05-15 20:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,56.9,gti,100,12.7,0.0,0.0,0.0,0.82,0.3825955999999999,1.0,0.3825955999999999
2026-05-15 21:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,3.9,gti,100,11.6,0.0,0.0,0.0,0.82,0.026223599999999993,1.0,0.026223599999999993
2026-05-15 22:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,10.3,0.0,0.0,0.0,0.82,0.0,1.0,0.0
2026-05-15 23:00:00,2026-05-15,2026-05-15 05:10:00,2026-05-15 20:29:00,0.0,gti,100,9.9,0.0,0.0,0.0,0.82,0.0,1.0,0.0
